06/28/22	8:54 PM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.2
Laser intensity (mW):	254.764500
Average Count rate  A (kHz):	128.2
Average Count rate  B (kHz):	128.2
Intercept:	0.9397
Cumulant 1st	15917.79
Cumulant 2nd	17885.15	0.44
Cumulant 3rd	19739.70	1.20

Lag time (s)         g2-1
15.256781	117.340088	0.000000
15.309210	125.503540	0.000000
15.361638	109.272003	0.000000
15.414067	119.342804	0.000000
15.466496	111.484528	0.000000
15.518925	122.528076	0.000000
15.571354	133.209229	0.000000
15.623782	112.838745	0.000000
15.676211	123.195648	0.000000
15.728640	116.539001	0.000000
15.781069	130.653381	0.000000
15.833498	120.811462	0.000000
15.885926	120.277405	0.000000
15.938355	121.231079	0.000000
15.990784	118.980408	0.000000
16.043213	125.904083	0.000000
16.095642	123.767853	0.000000
16.148070	113.353729	0.000000
16.200499	126.152039	0.000000
16.252928	123.462677	0.000000
16.305357	123.271942	0.000000
16.357786	131.759644	0.000000
16.410214	134.792328	0.000000
16.462643	125.770569	0.000000
16.515072	118.598938	0.000000
16.567501	115.566254	0.000000
16.619930	121.879578	0.000000
16.672358	116.920471	0.000000
16.724787	117.683411	0.000000
16.777216	116.882324	0.000000
16.829645	114.574432	0.000000
16.882074	120.143890	0.000000
16.934502	115.833282	0.000000
16.986931	117.397308	0.000000
17.039360	127.830505	0.000000
17.091789	119.533539	0.000000
17.144218	135.288239	0.000000
17.196646	122.833252	0.000000
17.249075	126.972198	0.000000
17.301504	116.748810	0.000000
17.353933	116.462708	0.000000
17.406362	122.814178	0.000000
17.458790	118.751526	0.000000
17.511219	128.574371	0.000000
17.563648	115.509033	0.000000
17.616077	111.484528	0.000000
17.668506	123.386383	0.000000
17.720934	124.187469	0.000000
17.773363	112.915039	0.000000
17.825792	128.479004	0.000000
17.878221	134.449005	0.000000
17.930650	126.438141	0.000000
17.983078	119.609833	0.000000
18.035507	132.560730	0.000000
18.087936	123.977661	0.000000
18.140365	128.517151	0.000000
18.192794	125.656128	0.000000
18.245222	124.034882	0.000000
18.297651	126.266479	0.000000
